Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-12 08:00:00+00:00,29395.056640625,29399.177734375,29373.0234375,29373.0234375,0,0.0,0.0
2023-08-12 09:00:00+00:00,29371.17578125,29400.634765625,29371.17578125,29400.634765625,0,0.0,0.0
2023-08-12 10:00:00+00:00,29399.48046875,29413.396484375,29397.3359375,29413.3671875,0,0.0,0.0
2023-08-12 11:00:00+00:00,29412.298828125,29413.1171875,29395.330078125,29406.779296875,0,0.0,0.0
2023-08-12 12:00:00+00:00,29406.8359375,29411.53515625,29399.662109375,29408.27734375,0,0.0,0.0
2023-08-12 13:00:00+00:00,29407.734375,29410.205078125,29397.1328125,29399.455078125,0,0.0,0.0
2023-08-12 14:00:00+00:00,29397.4140625,29431.34765625,29394.421875,29431.34765625,0,0.0,0.0
2023-08-12 15:00:00+00:00,29432.388671875,29438.087890625,29423.8203125,29423.8203125,0,0.0,0.0
2023-08-12 16:00:00+00:00,29425.85546875,29465.11328125,29424.876953125,29449.9375,0,0.0,0.0
2023-08-12 17:00:00+00:00,29448.470703125,29449.1328125,29419.873046875,29419.873046875,0,0.0,0.0
2023-08-12 18:00:00+00:00,29418.75390625,29423.142578125,29407.119140625,29413.8046875,0,0.0,0.0
2023-08-12 19:00:00+00:00,29413.419921875,29416.3203125,29399.60546875,29404.3828125,0,0.0,0.0
2023-08-12 20:00:00+00:00,29405.107421875,29414.6015625,29402.052734375,29408.154296875,0,0.0,0.0
2023-08-12 21:00:00+00:00,29408.818359375,29408.818359375,29391.58203125,29402.64453125,0,0.0,0.0
2023-08-12 22:00:00+00:00,29403.423828125,29416.763671875,29403.423828125,29412.78515625,0,0.0,0.0
2023-08-12 23:00:00+00:00,29412.94921875,29417.544921875,29411.390625,29415.962890625,0,0.0,0.0
2023-08-13 00:00:00+00:00,29416.59375,29435.134765625,29409.521484375,29435.134765625,0,0.0,0.0
2023-08-13 01:00:00+00:00,29432.984375,29437.236328125,29423.130859375,29434.5546875,0,0.0,0.0
2023-08-13 02:00:00+00:00,29435.5390625,29439.4296875,29433.1171875,29438.91796875,0,0.0,0.0
2023-08-13 03:00:00+00:00,29441.43359375,29441.43359375,29393.21484375,29399.119140625,12128768,0.0,0.0
2023-08-13 04:00:00+00:00,29399.142578125,29399.142578125,29376.12109375,29381.81640625,62877184,0.0,0.0
2023-08-13 05:00:00+00:00,29381.392578125,29381.392578125,29363.916015625,29367.158203125,40860672,0.0,0.0
2023-08-13 06:00:00+00:00,29366.4296875,29381.23046875,29365.533203125,29379.34375,0,0.0,0.0
2023-08-13 07:00:00+00:00,29382.4375,29390.77734375,29382.4375,29383.09765625,0,0.0,0.0
2023-08-13 08:00:00+00:00,29382.048828125,29385.560546875,29378.00390625,29385.560546875,0,0.0,0.0
2023-08-13 09:00:00+00:00,29391.953125,29394.275390625,29388.041015625,29391.197265625,0,0.0,0.0
2023-08-13 10:00:00+00:00,29391.865234375,29393.21875,29386.130859375,29386.130859375,19644928,0.0,0.0
2023-08-13 11:00:00+00:00,29386.712890625,29386.712890625,29364.224609375,29368.326171875,17451520,0.0,0.0
2023-08-13 12:00:00+00:00,29368.78125,29374.697265625,29363.611328125,29374.697265625,93850112,0.0,0.0
2023-08-13 13:00:00+00:00,29373.40625,29374.36328125,29358.6953125,29359.958984375,30868480,0.0,0.0
2023-08-13 14:00:00+00:00,29358.3515625,29366.951171875,29357.626953125,29358.6484375,0,0.0,0.0
2023-08-13 15:00:00+00:00,29357.7109375,29360.91796875,29345.2265625,29357.03515625,45741056,0.0,0.0
2023-08-13 16:00:00+00:00,29355.375,29355.375,29318.705078125,29338.185546875,112107520,0.0,0.0
2023-08-13 17:00:00+00:00,29337.29296875,29389.1015625,29336.85546875,29378.017578125,154546176,0.0,0.0
2023-08-13 18:00:00+00:00,29378.23828125,29408.63671875,29377.892578125,29395.564453125,62177792,0.0,0.0
2023-08-13 19:00:00+00:00,29398.365234375,29440.998046875,29398.365234375,29421.115234375,112187392,0.0,0.0
2023-08-13 20:00:00+00:00,29429.224609375,29431.779296875,29396.244140625,29399.8671875,71146496,0.0,0.0
2023-08-13 21:00:00+00:00,29399.060546875,29403.578125,29348.578125,29348.578125,86431232,0.0,0.0
2023-08-13 22:00:00+00:00,29348.60546875,29355.046875,29265.806640625,29298.49609375,396616192,0.0,0.0
2023-08-13 23:00:00+00:00,29295.951171875,29313.5625,29277.083984375,29282.513671875,121846784,0.0,0.0
2023-08-14 00:00:00+00:00,29283.263671875,29299.83203125,29231.01171875,29244.474609375,312905728,0.0,0.0
2023-08-14 01:00:00+00:00,29243.501953125,29270.69921875,29212.490234375,29237.12890625,363025408,0.0,0.0
2023-08-14 02:00:00+00:00,29241.568359375,29315.390625,29124.10546875,29276.228515625,1169799680,0.0,0.0
2023-08-14 03:00:00+00:00,29277.634765625,29382.765625,29277.634765625,29349.56640625,358917120,0.0,0.0
2023-08-14 04:00:00+00:00,29362.1640625,29406.0703125,29362.1640625,29382.767578125,164988928,0.0,0.0
2023-08-14 05:00:00+00:00,29383.8046875,29413.412109375,29381.658203125,29407.56640625,115706880,0.0,0.0
2023-08-14 06:00:00+00:00,29410.8203125,29420.212890625,29377.62890625,29382.94140625,90003456,0.0,0.0
2023-08-14 07:00:00+00:00,29382.984375,29395.072265625,29361.8984375,29385.5078125,160263168,0.0,0.0
2023-08-14 08:00:00+00:00,29383.263671875,29436.09765625,29383.263671875,29395.04296875,277351424,0.0,0.0
2023-08-14 09:00:00+00:00,29392.689453125,29393.09375,29356.216796875,29374.08203125,183861248,0.0,0.0
2023-08-14 10:00:00+00:00,29374.453125,29409.244140625,29370.603515625,29396.595703125,112031744,0.0,0.0
2023-08-14 11:00:00+00:00,29394.365234375,29394.365234375,29352.80859375,29370.228515625,124859392,0.0,0.0
2023-08-14 12:00:00+00:00,29371.37109375,29371.37109375,29317.04296875,29343.41796875,153635840,0.0,0.0
2023-08-14 13:00:00+00:00,29342.888671875,29351.68359375,29301.9765625,29334.013671875,185252864,0.0,0.0
2023-08-14 14:00:00+00:00,29334.216796875,29542.984375,29334.216796875,29494.611328125,902962176,0.0,0.0
2023-08-14 15:00:00+00:00,29496.15234375,29618.40234375,29447.220703125,29567.455078125,755107840,0.0,0.0
2023-08-14 16:00:00+00:00,29566.087890625,29660.25390625,29566.087890625,29616.525390625,361978880,0.0,0.0
2023-08-14 17:00:00+00:00,29620.431640625,29636.36328125,29462.2734375,29465.65234375,295625728,0.0,0.0
2023-08-14 18:00:00+00:00,29462.94921875,29462.94921875,29272.3515625,29281.66796875,756644864,0.0,0.0
2023-08-14 19:00:00+00:00,29297.42578125,29349.568359375,29290.36328125,29316.080078125,82134016,0.0,0.0
2023-08-14 20:00:00+00:00,29317.443359375,29365.21484375,29302.181640625,29364.99609375,40014848,0.0,0.0
2023-08-14 21:00:00+00:00,29366.150390625,29376.908203125,29350.650390625,29376.908203125,0,0.0,0.0
2023-08-14 22:00:00+00:00,29374.150390625,29440.580078125,29371.841796875,29417.27734375,0,0.0,0.0
2023-08-14 23:00:00+00:00,29416.421875,29417.3984375,29403.689453125,29413.671875,0,0.0,0.0
2023-08-15 00:00:00+00:00,29408.048828125,29426.26953125,29382.17578125,29404.087890625,0,0.0,0.0
2023-08-15 01:00:00+00:00,29404.048828125,29417.453125,29360.873046875,29379.6953125,0,0.0,0.0
2023-08-15 02:00:00+00:00,29375.041015625,29383.76171875,29346.091796875,29346.353515625,0,0.0,0.0
2023-08-15 03:00:00+00:00,29348.515625,29363.6328125,29340.484375,29356.494140625,0,0.0,0.0
2023-08-15 04:00:00+00:00,29358.841796875,29365.875,29336.8984375,29339.560546875,0,0.0,0.0
2023-08-15 05:00:00+00:00,29339.689453125,29354.5078125,29325.03125,29327.943359375,0,0.0,0.0
2023-08-15 06:00:00+00:00,29327.486328125,29344.310546875,29324.244140625,29334.712890625,70806528,0.0,0.0
2023-08-15 07:00:00+00:00,29334.712890625,29389.666015625,29317.3671875,29370.318359375,116029440,0.0,0.0
2023-08-15 08:00:00+00:00,29369.9375,29412.20703125,29360.8203125,29390.5703125,0,0.0,0.0
2023-08-15 09:00:00+00:00,29389.556640625,29408.6328125,29376.099609375,29385.34375,0,0.0,0.0
2023-08-15 10:00:00+00:00,29386.97265625,29386.97265625,29360.7109375,29364.29296875,53731328,0.0,0.0
2023-08-15 11:00:00+00:00,29363.1484375,29363.1484375,29320.703125,29328.03125,117424128,0.0,0.0
2023-08-15 12:00:00+00:00,29327.97265625,29355.896484375,29326.921875,29340.365234375,61976576,0.0,0.0
2023-08-15 13:00:00+00:00,29334.974609375,29369.42578125,29329.951171875,29338.427734375,1786880,0.0,0.0
2023-08-15 14:00:00+00:00,29335.974609375,29416.3046875,29315.91796875,29412.578125,0,0.0,0.0
2023-08-15 15:00:00+00:00,29415.5234375,29439.12109375,29286.837890625,29286.837890625,0,0.0,0.0
2023-08-15 16:00:00+00:00,29289.888671875,29322.2265625,29234.455078125,29249.6640625,24070144,0.0,0.0
2023-08-15 17:00:00+00:00,29247.359375,29301.17578125,29244.767578125,29298.666015625,0,0.0,0.0
2023-08-15 18:00:00+00:00,29302.9921875,29320.130859375,29278.50390625,29292.87890625,0,0.0,0.0
2023-08-15 19:00:00+00:00,29290.35546875,29290.35546875,29088.853515625,29163.693359375,1177271296,0.0,0.0
2023-08-15 20:00:00+00:00,29162.580078125,29197.388671875,29122.666015625,29170.666015625,265542656,0.0,0.0
2023-08-15 21:00:00+00:00,29170.36328125,29212.6015625,29152.408203125,29198.953125,174477312,0.0,0.0
2023-08-15 22:00:00+00:00,29197.912109375,29207.814453125,29159.38671875,29159.38671875,6553600,0.0,0.0
2023-08-15 23:00:00+00:00,29160.619140625,29187.759765625,29152.478515625,29169.568359375,79386624,0.0,0.0
2023-08-16 00:00:00+00:00,29169.07421875,29215.31640625,29166.15234375,29195.00390625,100002816,0.0,0.0
2023-08-16 01:00:00+00:00,29195.923828125,29211.541015625,29158.927734375,29211.541015625,141826048,0.0,0.0
2023-08-16 02:00:00+00:00,29213.78125,29221.9765625,29191.806640625,29215.111328125,68760576,0.0,0.0
2023-08-16 03:00:00+00:00,29213.58984375,29217.716796875,29186.171875,29192.072265625,32162816,0.0,0.0
2023-08-16 04:00:00+00:00,29190.361328125,29195.53125,29171.724609375,29173.658203125,0,0.0,0.0
2023-08-16 05:00:00+00:00,29173.5390625,29173.5390625,29110.46875,29110.46875,329986048,0.0,0.0
2023-08-16 06:00:00+00:00,29109.076171875,29158.65234375,29091.048828125,29155.666015625,187133952,0.0,0.0
2023-08-16 07:00:00+00:00,29155.546875,29175.458984375,29145.474609375,29167.849609375,17740800,0.0,0.0
2023-08-16 08:00:00+00:00,29165.796875,29180.16015625,29127.263671875,29150.248046875,50231296,0.0,0.0
2023-08-16 09:00:00+00:00,29148.51171875,29148.51171875,29080.66015625,29129.203125,218795008,0.0,0.0
2023-08-16 10:00:00+00:00,29131.796875,29172.3671875,29131.26171875,29161.8125,0,0.0,0.0
2023-08-16 11:00:00+00:00,29163.287109375,29163.74609375,29119.318359375,29128.41015625,0,0.0,0.0
2023-08-16 12:00:00+00:00,29126.75,29163.119140625,29059.65234375,29127.583984375,371214336,0.0,0.0
2023-08-16 13:00:00+00:00,29124.443359375,29138.9140625,29051.283203125,29052.48046875,179437568,0.0,0.0
2023-08-16 14:00:00+00:00,29052.263671875,29119.021484375,29035.029296875,29119.021484375,0,0.0,0.0
2023-08-16 15:00:00+00:00,29122.8359375,29147.986328125,29081.22265625,29081.22265625,0,0.0,0.0
2023-08-16 16:00:00+00:00,29078.017578125,29078.017578125,28933.7421875,29041.1796875,423505920,0.0,0.0
2023-08-16 17:00:00+00:00,29046.14453125,29135.37109375,29029.0390625,29135.37109375,298819584,0.0,0.0
2023-08-16 18:00:00+00:00,29138.48828125,29192.26171875,29089.408203125,29141.685546875,261167104,0.0,0.0
2023-08-16 19:00:00+00:00,29139.849609375,29139.849609375,29077.7890625,29104.28125,0,0.0,0.0
2023-08-16 20:00:00+00:00,29089.357421875,29103.5546875,28854.595703125,28936.849609375,666466304,0.0,0.0
2023-08-16 21:00:00+00:00,28940.115234375,28940.115234375,28852.125,28894.40234375,354871296,0.0,0.0
2023-08-16 22:00:00+00:00,28901.951171875,28943.89453125,28881.009765625,28882.853515625,56938496,0.0,0.0
2023-08-16 23:00:00+00:00,28875.7578125,28875.7578125,28704.3828125,28704.3828125,384755712,0.0,0.0
2023-08-17 00:00:00+00:00,28699.802734375,28745.947265625,28376.49609375,28534.513671875,1322431488,0.0,0.0
2023-08-17 01:00:00+00:00,28553.09765625,28603.76171875,28531.298828125,28588.865234375,233624576,0.0,0.0
2023-08-17 02:00:00+00:00,28603.611328125,28603.611328125,28551.283203125,28551.89453125,37420032,0.0,0.0
2023-08-17 03:00:00+00:00,28552.416015625,28658.015625,28547.052734375,28627.814453125,137706496,0.0,0.0
2023-08-17 04:00:00+00:00,28626.193359375,28665.060546875,28583.416015625,28611.556640625,48117760,0.0,0.0
2023-08-17 05:00:00+00:00,28612.244140625,28641.99609375,28603.953125,28641.99609375,0,0.0,0.0
2023-08-17 06:00:00+00:00,28640.978515625,28655.5,28618.26171875,28649.33984375,0,0.0,0.0
2023-08-17 07:00:00+00:00,28651.88671875,28651.88671875,28565.705078125,28584.087890625,31440896,0.0,0.0
2023-08-17 08:00:00+00:00,28582.779296875,28595.330078125,28522.705078125,28522.705078125,0,0.0,0.0
2023-08-17 09:00:00+00:00,28517.478515625,28578.244140625,28500.37890625,28555.79296875,0,0.0,0.0
2023-08-17 10:00:00+00:00,28557.46875,28572.45703125,28484.38671875,28513.8828125,172943360,0.0,0.0
2023-08-17 11:00:00+00:00,28502.048828125,28527.6328125,28462.349609375,28506.017578125,229018624,0.0,0.0
2023-08-17 12:00:00+00:00,28506.130859375,28525.109375,28417.3359375,28484.40234375,0,0.0,0.0
2023-08-17 13:00:00+00:00,28471.216796875,28501.376953125,28352.427734375,28363.677734375,251530240,0.0,0.0
2023-08-17 14:00:00+00:00,28358.087890625,28398.759765625,28289.109375,28361.560546875,512967680,0.0,0.0
2023-08-17 15:00:00+00:00,28356.21484375,28448.05078125,27905.978515625,27905.978515625,2319497216,0.0,0.0
2023-08-17 16:00:00+00:00,27899.962890625,28046.369140625,27750.017578125,27907.46484375,1467197440,0.0,0.0
2023-08-17 17:00:00+00:00,27903.140625,28005.357421875,27903.140625,27939.642578125,167913472,0.0,0.0
2023-08-17 18:00:00+00:00,27942.701171875,27990.58984375,27837.01171875,27837.01171875,50968576,0.0,0.0
2023-08-17 19:00:00+00:00,27840.8515625,27936.353515625,27835.310546875,27873.384765625,158955520,0.0,0.0
2023-08-17 20:00:00+00:00,27860.193359375,27881.55078125,27539.2421875,27595.970703125,0,0.0,0.0
2023-08-17 21:00:00+00:00,27630.794921875,27683.23828125,25409.111328125,26230.49609375,3976491008,0.0,0.0
2023-08-17 22:00:00+00:00,26263.326171875,26810.3828125,26102.236328125,26810.3828125,3741786112,0.0,0.0
2023-08-17 23:00:00+00:00,26811.728515625,26940.63671875,26475.87109375,26635.4765625,1889357824,0.0,0.0
2023-08-18 00:00:00+00:00,26636.078125,26808.1953125,26604.63671875,26740.80859375,0,0.0,0.0
2023-08-18 01:00:00+00:00,26745.818359375,26747.646484375,26572.380859375,26610.291015625,89899008,0.0,0.0
2023-08-18 02:00:00+00:00,26609.376953125,26675.58984375,26498.779296875,26498.779296875,429635584,0.0,0.0
2023-08-18 03:00:00+00:00,26485.591796875,26505.30078125,26325.796875,26399.712890625,468836352,0.0,0.0
2023-08-18 04:00:00+00:00,26399.095703125,26432.49609375,26192.083984375,26246.203125,636160000,0.0,0.0
2023-08-18 05:00:00+00:00,26262.65625,26514.21484375,26262.65625,26439.041015625,714299392,0.0,0.0
2023-08-18 06:00:00+00:00,26439.6484375,26598.65234375,26439.6484375,26506.587890625,614144000,0.0,0.0
2023-08-18 07:00:00+00:00,26510.484375,26520.677734375,26418.23046875,26418.23046875,368472064,0.0,0.0
2023-08-18 08:00:00+00:00,26413.83984375,26573.185546875,26412.912109375,26569.796875,124844032,0.0,0.0
2023-08-18 09:00:00+00:00,26578.017578125,26587.150390625,26430.427734375,26437.736328125,91133952,0.0,0.0
2023-08-18 10:00:00+00:00,26441.677734375,26455.306640625,26397.11328125,26440.283203125,21671936,0.0,0.0
2023-08-18 11:00:00+00:00,26439.201171875,26494.06640625,26385.642578125,26481.732421875,61714432,0.0,0.0
2023-08-18 12:00:00+00:00,26479.048828125,26484.814453125,26319.169921875,26319.169921875,23367680,0.0,0.0
2023-08-18 13:00:00+00:00,26313.98046875,26354.1953125,26229.50390625,26247.66015625,156299264,0.0,0.0
2023-08-18 14:00:00+00:00,26231.814453125,26285.228515625,26025.986328125,26025.986328125,247853056,0.0,0.0
2023-08-18 15:00:00+00:00,26036.861328125,26221.896484375,25940.4375,25958.943359375,0,0.0,0.0
2023-08-18 16:00:00+00:00,25965.66015625,26117.220703125,25841.96484375,25841.96484375,0,0.0,0.0
2023-08-18 17:00:00+00:00,25882.234375,26084.05859375,25668.921875,26005.365234375,1522837504,0.0,0.0
2023-08-18 18:00:00+00:00,25993.9140625,26276.234375,25908.3203125,26116.2890625,557893632,0.0,0.0
2023-08-18 19:00:00+00:00,26096.525390625,26107.6875,25990.279296875,26018.4609375,232787968,0.0,0.0
2023-08-18 20:00:00+00:00,26041.326171875,26218.599609375,26030.537109375,26104.033203125,0,0.0,0.0
2023-08-18 21:00:00+00:00,26073.34765625,26166.42578125,26054.2734375,26068.85546875,0,0.0,0.0
2023-08-18 22:00:00+00:00,26054.970703125,26101.388671875,26043.1328125,26064.345703125,0,0.0,0.0
2023-08-18 23:00:00+00:00,26063.505859375,26089.1796875,26012.9296875,26045.61328125,0,0.0,0.0
2023-08-19 00:00:00+00:00,26047.83203125,26135.498046875,26016.873046875,26092.978515625,0,0.0,0.0
2023-08-19 01:00:00+00:00,26097.986328125,26097.986328125,26012.587890625,26018.78125,0,0.0,0.0
2023-08-19 02:00:00+00:00,26018.0078125,26055.533203125,26000.66015625,26000.66015625,0,0.0,0.0
2023-08-19 03:00:00+00:00,25998.560546875,25998.560546875,25928.1796875,25954.810546875,0,0.0,0.0
2023-08-19 04:00:00+00:00,25958.32421875,25995.1875,25928.705078125,25973.412109375,0,0.0,0.0
2023-08-19 05:00:00+00:00,25984.22265625,25985.44140625,25874.494140625,25884.232421875,0,0.0,0.0
2023-08-19 06:00:00+00:00,25880.26953125,25909.75,25840.36328125,25841.619140625,0,0.0,0.0
2023-08-19 07:00:00+00:00,25831.703125,25909.830078125,25802.408203125,25905.39453125,0,0.0,0.0
2023-08-19 08:00:00+00:00,25907.66796875,25982.96875,25892.58984375,25928.580078125,0,0.0,0.0
2023-08-19 09:00:00+00:00,25927.25,25953.228515625,25887.310546875,25936.890625,0,0.0,0.0
2023-08-19 10:00:00+00:00,25936.357421875,25949.052734375,25891.7109375,25905.05859375,0,0.0,0.0
2023-08-19 11:00:00+00:00,25904.9140625,25936.791015625,25895.439453125,25902.193359375,0,0.0,0.0
2023-08-19 12:00:00+00:00,25901.60546875,25915.71484375,25871.46484375,25908.9453125,0,0.0,0.0
2023-08-19 13:00:00+00:00,25908.298828125,25963.71875,25906.3515625,25923.3203125,0,0.0,0.0
2023-08-19 14:00:00+00:00,25920.173828125,26020.486328125,25916.9765625,25975.80859375,0,0.0,0.0
2023-08-19 15:00:00+00:00,25976.828125,26198.841796875,25957.974609375,26189.697265625,0,0.0,0.0
2023-08-19 16:00:00+00:00,26212.216796875,26243.615234375,26120.529296875,26229.642578125,0,0.0,0.0
2023-08-19 17:00:00+00:00,26249.44921875,26249.44921875,26079.0859375,26095.19140625,0,0.0,0.0
2023-08-19 18:00:00+00:00,26088.744140625,26131.716796875,26034.53515625,26131.029296875,0,0.0,0.0
2023-08-19 19:00:00+00:00,26128.48046875,26154.72265625,26103.427734375,26137.17578125,0,0.0,0.0
2023-08-19 20:00:00+00:00,26135.201171875,26151.865234375,26046.818359375,26058.7421875,0,0.0,0.0
2023-08-19 21:00:00+00:00,26055.3828125,26088.974609375,26052.30859375,26079.958984375,0,0.0,0.0
2023-08-19 22:00:00+00:00,26078.091796875,26085.263671875,26051.35546875,26052.990234375,0,0.0,0.0
2023-08-19 23:00:00+00:00,26051.80078125,26115.1875,26051.166015625,26085.64453125,0,0.0,0.0
2023-08-20 00:00:00+00:00,26096.861328125,26184.40234375,26078.814453125,26176.8828125,0,0.0,0.0
2023-08-20 01:00:00+00:00,26180.109375,26180.109375,26047.1796875,26068.763671875,0,0.0,0.0
2023-08-20 02:00:00+00:00,26068.255859375,26099.916015625,26048.5625,26091.01953125,0,0.0,0.0
2023-08-20 03:00:00+00:00,26089.341796875,26132.509765625,26089.341796875,26104.375,0,0.0,0.0
2023-08-20 04:00:00+00:00,26104.15234375,26130.8203125,26100.58203125,26123.97265625,0,0.0,0.0
2023-08-20 05:00:00+00:00,26119.3203125,26153.830078125,26071.66015625,26085.4140625,0,0.0,0.0
2023-08-20 06:00:00+00:00,26086.068359375,26091.537109375,26059.396484375,26063.248046875,0,0.0,0.0
2023-08-20 07:00:00+00:00,26062.640625,26092.45703125,26061.26953125,26083.68359375,0,0.0,0.0
2023-08-20 08:00:00+00:00,26083.705078125,26109.435546875,26063.875,26106.033203125,0,0.0,0.0
2023-08-20 09:00:00+00:00,26108.158203125,26141.076171875,26096.515625,26141.076171875,0,0.0,0.0
2023-08-20 10:00:00+00:00,26143.421875,26152.095703125,26126.689453125,26137.900390625,28405760,0.0,0.0
2023-08-20 11:00:00+00:00,26145.439453125,26197.359375,26140.224609375,26179.69140625,139633664,0.0,0.0
2023-08-20 12:00:00+00:00,26180.517578125,26195.419921875,26140.146484375,26181.224609375,0,0.0,0.0
2023-08-20 13:00:00+00:00,26182.275390625,26210.970703125,26134.14453125,26135.697265625,0,0.0,0.0
2023-08-20 14:00:00+00:00,26135.787109375,26146.857421875,26084.53515625,26086.9140625,0,0.0,0.0
2023-08-20 15:00:00+00:00,26087.966796875,26124.958984375,26004.314453125,26089.05078125,0,0.0,0.0
2023-08-20 16:00:00+00:00,26101.712890625,26114.3203125,26028.328125,26050.43359375,0,0.0,0.0
